wp_site_url,wp_tagline,wp_site_title,site_type,openshift_env,category,theme,theme_faculty,status,installs_locked,updates_automatic,langs,unit_name,Jahia_zip,comment
https://jahia2wp-httpd/cama,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cama,cama,cama
https://jahia2wp-httpd/camipro,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,erp-camipro,camipro,erp-camipro
https://jahia2wp-httpd/cape,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cape,cape,cape
https://jahia2wp-httpd/carriere,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cc,carriere,cc
https://jahia2wp-httpd/ccc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ph-sb,ccc,ph-sb
https://jahia2wp-httpd/cce,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,data,cce,data
https://jahia2wp-httpd/cclab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cclab,cclab,cclab
https://jahia2wp-httpd/mot,#parser,#parser,wordpress,admwww,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,cdm,mot,cdm
https://jahia2wp-httpd/cdm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cdm-ge,cdm,cdm-ge
https://jahia2wp-httpd/cds,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sac,cds,sac
https://jahia2wp-httpd/cdt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ssie-ens,cdt,ssie-ens
https://jahia2wp-httpd/ceat,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ceat,ceat,ceat
https://jahia2wp-httpd/cemi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mtei-ge,cemi,mtei-ge
https://jahia2wp-httpd/cfi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sfi-ll,cfi,sfi-ll
https://jahia2wp-httpd/cfi-sinergia,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sfi-ll,cfi-sinergia,sfi-ll
https://jahia2wp-httpd/cg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,emvpfi,controlegestion,emvpfi
https://jahia2wp-httpd/cga,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-it,cga,sb-it
https://jahia2wp-httpd/cgd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sti-ge,cgd,sti-ge
https://jahia2wp-httpd/www.fifel.ch,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,cen-ge,fifel,cen-ge
https://jahia2wp-httpd/chili,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cede-ge,chili,cede-ge
https://jahia2wp-httpd/cime,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lsme,cime2,lsme
https://jahia2wp-httpd/dualt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,chili,dualt,chili
https://jahia2wp-httpd/clic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,in-pmh,clic,in-pmh
